Survey,Quarter,Country,Ship,Gear,SweepLngt,GearExp,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,Stratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,Depth,HaulVal,StdSpecRecCode,BycSpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,TowDir,WindDir,WindSpeed,SwellDir,SwellHeight,ICESArea,AphiaID,Species,SpecVal,Sex,SubFactor,LngtClass,HLNoAtLngt,NoPerHaul,BeamWidth,DistanceDerived,CPUE_number_per_hour,SweptArea_km2,CPUE_number_per_km2
BTS,3,GFR,SOL2,BT7,-9,-9,-9,755,29,2008,8,19,1029,-9,30,D,57.1080,5.3010,57.1087,5.3547,43F5,54,V,1,1,R,0.6000,T,5,3242,350,90,183,7,,,IVb,105865,Amblyraja radiata,1,F,1.0000,370,1.00,1.000000,7,3242,2.00,0.02,44.06
BTS,3,GFR,SOL2,BT7,-9,-9,-9,755,29,2008,8,19,1029,-9,30,D,57.1080,5.3010,57.1087,5.3547,43F5,54,V,1,1,R,0.6000,T,5,3242,350,90,183,7,,,IVb,105865,Amblyraja radiata,1,F,1.0000,420,1.00,1.000000,7,3242,2.00,0.02,44.06
BTS,3,GFR,SOL2,BT7,-9,-9,-9,755,29,2008,8,19,1029,-9,30,D,57.1080,5.3010,57.1087,5.3547,43F5,54,V,1,1,R,0.6000,T,5,3242,350,90,183,7,,,IVb,105865,Amblyraja radiata,1,F,1.0000,430,1.00,1.000000,7,3242,2.00,0.02,44.06
BTS,3,GFR,SOL2,BT7,-9,-9,-9,755,29,2008,8,19,1029,-9,30,D,57.1080,5.3010,57.1087,5.3547,43F5,54,V,1,1,R,0.6000,T,5,3242,350,90,183,7,,,IVb,105865,Amblyraja radiata,1,F,1.0000,460,1.00,1.000000,7,3242,2.00,0.02,44.06
BTS,3,GFR,SOL2,BT7,-9,-9,-9,755,29,2008,8,19,1029,-9,30,D,57.1080,5.3010,57.1087,5.3547,43F5,54,V,1,1,R,0.6000,T,5,3242,350,90,183,7,,,IVb,105865,Amblyraja radiata,1,M,1.0000,390,1.00,1.000000,7,3242,2.00,0.02,44.06
BTS,3,GFR,SOL2,BT7,-9,-9,-9,755,29,2008,8,19,1029,-9,30,D,57.1080,5.3010,57.1087,5.3547,43F5,54,V,1,1,R,0.6000,T,5,3242,350,90,183,7,,,IVb,105865,Amblyraja radiata,1,M,1.0000,430,2.00,2.000000,7,3242,4.00,0.02,88.13
BTS,3,GFR,SOL2,BT7,-9,-9,-9,755,29,2008,8,19,1029,-9,30,D,57.1080,5.3010,57.1087,5.3547,43F5,54,V,1,1,R,0.6000,T,5,3242,350,90,183,7,,,IVb,105865,Amblyraja radiata,1,M,1.0000,440,1.00,1.000000,7,3242,2.00,0.02,44.06
BTS,3,GFR,SOL2,BT7,-9,-9,-9,755,29,2008,8,19,1029,-9,30,D,57.1080,5.3010,57.1087,5.3547,43F5,54,V,1,1,R,0.6000,T,5,3242,350,90,183,7,,,IVb,105865,Amblyraja radiata,1,M,1.0000,470,1.00,1.000000,7,3242,2.00,0.02,44.06
BTS,3,GFR,SOL2,BT7,-9,-9,-9,756,30,2008,8,20,0339,-9,30,D,57.0823,6.1438,57.0777,6.1950,43F6,49,V,1,1,R,0.6000,T,5,3135,300,90,279,8,,,IVb,105865,Amblyraja radiata,1,M,1.0000,510,1.00,1.000000,7,3135,2.00,0.02,45.57
BTS,3,GFR,SOL2,BT7,-9,-9,-9,757,31,2008,8,20,0534,-9,30,D,57.0900,6.5158,57.0683,6.5508,43F6,58,V,1,1,R,0.6000,T,5,3206,350,135,269,9,,,IVb,105865,Amblyraja radiata,1,F,1.0000,290,1.00,1.000000,7,3206,2.00,0.02,44.56
BTS,3,GFR,SOL2,BT7,-9,-9,-9,757,31,2008,8,20,0534,-9,30,D,57.0900,6.5158,57.0683,6.5508,43F6,58,V,1,1,R,0.6000,T,5,3206,350,135,269,9,,,IVb,105865,Amblyraja radiata,1,F,1.0000,300,1.00,1.000000,7,3206,2.00,0.02,44.56
BTS,3,GFR,SOL2,BT7,-9,-9,-9,757,31,2008,8,20,0534,-9,30,D,57.0900,6.5158,57.0683,6.5508,43F6,58,V,1,1,R,0.6000,T,5,3206,350,135,269,9,,,IVb,105865,Amblyraja radiata,1,F,1.0000,340,1.00,1.000000,7,3206,2.00,0.02,44.56
BTS,3,GFR,SOL2,BT7,-9,-9,-9,757,31,2008,8,20,0534,-9,30,D,57.0900,6.5158,57.0683,6.5508,43F6,58,V,1,1,R,0.6000,T,5,3206,350,135,269,9,,,IVb,105865,Amblyraja radiata,1,F,1.0000,380,1.00,1.000000,7,3206,2.00,0.02,44.56
BTS,3,GFR,SOL2,BT7,-9,-9,-9,757,31,2008,8,20,0534,-9,30,D,57.0900,6.5158,57.0683,6.5508,43F6,58,V,1,1,R,0.6000,T,5,3206,350,135,269,9,,,IVb,105865,Amblyraja radiata,1,F,1.0000,400,1.00,1.000000,7,3206,2.00,0.02,44.56
BTS,3,GFR,SOL2,BT7,-9,-9,-9,757,31,2008,8,20,0534,-9,30,D,57.0900,6.5158,57.0683,6.5508,43F6,58,V,1,1,R,0.6000,T,5,3206,350,135,269,9,,,IVb,105865,Amblyraja radiata,1,F,1.0000,430,1.00,1.000000,7,3206,2.00,0.02,44.56
BTS,3,GFR,SOL2,BT7,-9,-9,-9,757,31,2008,8,20,0534,-9,30,D,57.0900,6.5158,57.0683,6.5508,43F6,58,V,1,1,R,0.6000,T,5,3206,350,135,269,9,,,IVb,105865,Amblyraja radiata,1,M,1.0000,320,1.00,1.000000,7,3206,2.00,0.02,44.56
BTS,3,GFR,SOL2,BT7,-9,-9,-9,758,32,2008,8,20,0725,-9,30,D,57.0308,6.8527,57.0398,6.9035,43F6,48,V,1,1,R,0.6000,T,5,3234,300,65,264,9,,,IVb,105865,Amblyraja radiata,,,,,,,7,3234,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,759,33,2008,8,20,0841,-9,30,D,57.0693,7.0427,57.0757,7.0930,43F7,51,V,1,1,R,0.6000,T,5,3123,300,80,264,10,,,IVb,105865,Amblyraja radiata,,,,,,,7,3123,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,760,34,2008,8,20,0950,-9,30,D,57.0902,7.2080,57.1010,7.2557,43F7,40,V,1,1,R,0.6000,T,5,3121,300,65,265,9,,,IVb,105865,Amblyraja radiata,,,,,,,7,3121,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,761,35,2008,8,20,1102,-9,30,D,57.1048,7.4093,57.0983,7.4602,43F7,35,V,1,1,R,0.6000,T,5,3154,200,100,263,9,,,IVb,105865,Amblyraja radiata,,,,,,,7,3154,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,762,36,2008,8,20,1200,-9,30,D,57.0768,7.4527,57.0560,7.4203,43F7,29,V,1,1,R,0.6000,T,5,3031,200,220,266,10,,,IVb,105865,Amblyraja radiata,,,,,,,7,3031,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,763,37,2008,8,21,0333,-9,30,D,56.7540,7.5340,56.7267,7.5247,42F7,35,V,1,1,R,0.6000,T,5,3092,225,170,291,7,,,IVb,105865,Amblyraja radiata,,,,,,,7,3092,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,764,38,2008,8,21,0518,-9,30,D,56.5920,7.6457,56.5635,7.6535,42F7,28,V,1,1,R,0.6000,T,5,3205,200,180,286,6,,,IVb,105865,Amblyraja radiata,,,,,,,7,3205,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,765,39,2008,8,21,0637,-9,30,D,56.5740,7.5043,56.5752,7.4520,42F7,34,V,1,1,R,0.6000,T,5,3208,200,270,255,7,,,IVb,105865,Amblyraja radiata,,,,,,,7,3208,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,766,40,2008,8,21,0805,-9,30,D,56.5065,7.3150,56.5327,7.2925,42F7,37,V,1,1,R,0.6000,T,5,3220,250,330,242,5,,,IVb,105865,Amblyraja radiata,,,,,,,7,3220,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,767,41,2008,8,21,1009,-9,30,D,56.6498,6.9955,56.6463,6.9438,42F6,38,V,1,1,R,0.6000,T,5,3182,250,265,246,5,,,IVb,105865,Amblyraja radiata,,,,,,,7,3182,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,768,42,2008,8,21,1303,-9,30,D,56.7383,6.5568,56.7212,6.5162,42F6,37,V,1,1,R,0.6000,T,5,3130,250,230,260,4,,,IVb,105865,Amblyraja radiata,,,,,,,7,3130,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,769,43,2008,8,22,0334,-9,30,D,56.5682,6.1882,56.5420,6.1725,42F6,36,V,1,1,R,0.6000,T,5,3064,220,210,344,2,,,IVb,105865,Amblyraja radiata,,,,,,,7,3064,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,770,44,2008,8,22,0455,-9,30,D,56.4967,6.3203,56.4695,6.3280,41F6,45,V,1,1,R,0.6000,T,5,3057,250,180,354,1,,,IVb,105865,Amblyraja radiata,,,,,,,7,3057,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,771,45,2008,8,22,0622,-9,30,D,56.4102,6.4192,56.3927,6.4602,41F6,38,V,1,1,R,0.6000,T,5,3186,250,130,43,1,,,IVb,105865,Amblyraja radiata,,,,,,,7,3186,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,772,46,2008,8,22,0836,-9,30,D,56.1775,6.5368,56.1618,6.5807,41F6,39,V,1,1,R,0.6000,T,5,3225,250,120,220,3,,,IVb,105865,Amblyraja radiata,,,,,,,7,3225,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,773,47,2008,8,22,1127,-9,30,D,56.1137,7.2762,56.1135,7.3278,41F7,28,V,1,1,R,0.6000,T,5,3203,200,90,307,0,,,IVb,105865,Amblyraja radiata,,,,,,,7,3203,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,774,48,2008,8,22,1242,-9,30,D,56.1707,7.4377,56.1842,7.4828,41F7,28,V,1,1,R,0.6000,T,5,3173,200,65,20,1,,,IVb,105865,Amblyraja radiata,,,,,,,7,3173,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,775,49,2008,8,23,0333,-9,30,D,56.0842,7.7403,56.0575,7.7370,41F7,28,V,1,1,R,0.6000,T,5,2972,200,190,19,6,,,IVb,105865,Amblyraja radiata,,,,,,,7,2972,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,776,50,2008,8,23,0505,-9,30,D,56.0420,7.9485,56.0247,7.9893,41F7,23,V,1,1,R,0.6000,T,5,3186,150,120,7,7,,,IVb,105865,Amblyraja radiata,,,,,,,7,3186,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,777,51,2008,8,23,0651,-9,30,D,55.8840,7.8293,55.8567,7.8255,40F7,24,V,1,1,R,0.6000,T,5,3049,150,180,9,7,,,IVb,105865,Amblyraja radiata,,,,,,,7,3049,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,778,52,2008,8,23,0821,-9,30,D,55.8248,7.6137,55.7993,7.5887,40F7,19,V,1,1,R,0.6000,T,5,3237,125,210,360,7,,,IVb,105865,Amblyraja radiata,,,,,,,7,3237,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,779,53,2008,8,23,1010,-9,30,D,55.6678,7.3830,55.6688,7.3335,40F7,18,V,1,1,R,0.6000,T,5,3106,125,270,341,8,,,IVb,105865,Amblyraja radiata,,,,,,,7,3106,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,780,54,2008,8,23,1150,-9,30,D,55.5245,7.2968,55.5008,7.3193,40F7,29,V,1,1,R,0.6000,T,5,2989,250,145,330,8,,,IVb,105865,Amblyraja radiata,,,,,,,7,2989,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,892,1,2011,8,17,0529,-9,30,D,55.0802,7.5012,55.1038,7.4643,39F7,23,V,1,1,R,,T,5,3524,150,312,243,8,,,IVb,105865,Amblyraja radiata,,,,,,,7,3524,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,893,2,2011,8,17,0629,-9,30,D,55.1362,7.5155,55.1657,7.5235,39F7,20,V,1,1,R,,T,5,3319,150,9,241,8,,,IVb,105865,Amblyraja radiata,,,,,,,7,3319,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,894,3,2011,8,17,0820,-9,30,D,55.1453,7.2242,55.1663,7.1870,39F7,22,V,1,1,R,,T,5,3321,148,305,258,7,,,IVb,105865,Amblyraja radiata,,,,,,,7,3321,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,895,4,2011,8,17,0944,-9,30,D,55.2560,7.0868,55.2852,7.0753,39F7,26,V,1,1,R,,T,5,3324,150,333,252,11,,,IVb,105865,Amblyraja radiata,,,,,,,7,3324,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,896,5,2011,8,17,1109,-9,30,D,55.3778,6.9883,55.3888,6.9400,39F6,31,V,1,1,R,,T,5,3289,200,288,247,8,,,IVb,105865,Amblyraja radiata,,,,,,,7,3289,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,897,6,2011,8,17,1225,-9,30,D,55.3417,6.8573,55.3413,6.8050,39F6,25,V,1,1,R,,T,5,3310,150,265,257,10,,,IVb,105865,Amblyraja radiata,,,,,,,7,3310,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,898,7,2011,8,17,1400,-9,30,D,55.3440,6.5925,55.3443,6.5403,39F6,39,V,1,1,R,,T,5,3299,200,264,274,10,,,IVb,105865,Amblyraja radiata,,,,,,,7,3299,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,899,8,2011,8,18,0530,-9,30,D,55.2165,5.5967,55.1875,5.6085,39F5,45,V,1,1,R,,T,5,3311,150,161,330,4,,,IVb,105865,Amblyraja radiata,,,,,,,7,3311,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,900,9,2011,8,18,0722,-9,30,D,55.1718,5.2738,55.1863,5.2268,39F5,41,V,1,1,R,,T,5,3392,225,297,337,3,,,IVb,105865,Amblyraja radiata,,,,,,,7,3392,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,901,10,2011,8,18,0900,-9,30,D,55.1947,4.9605,55.1997,4.9068,39F4,42,V,1,1,R,,T,5,3451,225,278,230,2,,,IVb,105865,Amblyraja radiata,,,,,,,7,3451,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,902,11,2011,8,18,1041,-9,30,D,55.2952,4.6863,55.3230,4.7065,39F4,47,V,1,1,R,,T,5,3348,250,14,50,1,,,IVb,105865,Amblyraja radiata,,,,,,,7,3348,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,903,12,2011,8,18,1253,-9,30,D,55.5373,4.4923,55.5590,4.4580,40F4,31,V,1,1,R,,T,5,3236,175,321,48,3,,,IVb,105865,Amblyraja radiata,,,,,,,7,3236,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,904,13,2011,8,18,1428,-9,30,D,55.6325,4.1898,55.6488,4.1452,40F4,36,V,1,1,R,,T,5,3340,200,305,74,3,,,IVb,105865,Amblyraja radiata,,,,,,,7,3340,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,917,26,2011,8,20,0529,-9,30,D,55.5982,5.6350,55.5908,5.6850,40F5,52,V,1,1,R,,T,5,3246,175,110,235,10,,,IVb,105865,Amblyraja radiata,,,,,,,7,3246,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,918,27,2011,8,20,0657,-9,30,D,55.5193,5.8525,55.5195,5.9033,40F5,50,V,1,1,R,,T,5,3200,175,92,239,8,,,IVb,105865,Amblyraja radiata,,,,,,,7,3200,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,919,28,2011,8,20,0834,-9,30,D,55.5813,6.1473,55.5615,6.1873,40F6,44,V,1,1,R,,T,5,3345,175,136,239,8,,,IVb,105865,Amblyraja radiata,,,,,,,7,3345,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,920,29,2011,8,20,1024,-9,30,D,55.6633,6.4885,55.6923,6.4895,40F6,42,V,1,1,R,,T,5,3225,175,295,242,9,,,IVb,105865,Amblyraja radiata,,,,,,,7,3225,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,921,30,2011,8,20,1206,-9,30,D,55.8247,6.3833,55.8390,6.4313,40F6,44,V,1,1,R,,T,5,3395,175,52,251,8,,,IVb,105865,Amblyraja radiata,,,,,,,7,3395,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,922,31,2011,8,20,1358,-9,30,D,56.0103,6.3428,56.0227,6.2967,41F6,45,V,1,1,R,,T,5,3180,175,289,235,6,,,IVb,105865,Amblyraja radiata,,,,,,,7,3180,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,923,32,2011,8,21,0530,-9,30,D,56.4115,6.4210,56.3933,6.4593,41F6,40,V,1,1,R,,T,5,3105,175,140,181,11,,,IVb,105865,Amblyraja radiata,,,,,,,7,3105,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,924,33,2011,8,21,0707,-9,30,D,56.2575,6.4878,56.2268,6.4927,41F6,43,V,1,1,R,,T,5,3423,250,174,185,10,,,IVb,105865,Amblyraja radiata,,,,,,,7,3423,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,925,34,2011,8,21,0949,-9,30,D,56.1922,5.9172,56.2012,5.8663,41F5,48,V,1,1,R,,T,5,3300,275,278,191,7,,,IVb,105865,Amblyraja radiata,,,,,,,7,3300,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,926,35,2011,8,21,1151,-9,30,D,56.1647,5.5017,56.1908,5.4762,41F5,55,V,1,1,R,,T,5,3310,325,323,169,3,,,IVb,105865,Amblyraja radiata,,,,,,,7,3310,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,927,36,2011,8,21,1431,-9,30,D,56.1708,4.8667,56.1932,4.8357,41F4,53,V,1,1,R,,T,5,3138,325,321,213,3,,,IVb,105865,Amblyraja radiata,1,F,1.0000,100,2.00,2.000000,7,3138,4.00,0.02,91.05
BTS,3,GFR,SOL2,BT7,-9,-9,-9,927,36,2011,8,21,1431,-9,30,D,56.1708,4.8667,56.1932,4.8357,41F4,53,V,1,1,R,,T,5,3138,325,321,213,3,,,IVb,105865,Amblyraja radiata,1,F,1.0000,120,2.00,2.000000,7,3138,4.00,0.02,91.05
BTS,3,GFR,SOL2,BT7,-9,-9,-9,928,37,2011,8,21,1556,-9,30,D,56.2780,4.7107,56.2642,4.6607,41F4,60,V,1,1,R,,T,5,3449,400,241,258,3,,,IVb,105865,Amblyraja radiata,1,F,1.0000,80,1.00,1.000000,7,3449,2.00,0.02,41.42
BTS,3,GFR,SOL2,BT7,-9,-9,-9,928,37,2011,8,21,1556,-9,30,D,56.2780,4.7107,56.2642,4.6607,41F4,60,V,1,1,R,,T,5,3449,400,241,258,3,,,IVb,105865,Amblyraja radiata,1,F,1.0000,100,1.00,1.000000,7,3449,2.00,0.02,41.42
BTS,3,GFR,SOL2,BT7,-9,-9,-9,928,37,2011,8,21,1556,-9,30,D,56.2780,4.7107,56.2642,4.6607,41F4,60,V,1,1,R,,T,5,3449,400,241,258,3,,,IVb,105865,Amblyraja radiata,1,F,1.0000,120,1.00,1.000000,7,3449,2.00,0.02,41.42
BTS,3,GFR,SOL2,BT7,-9,-9,-9,928,37,2011,8,21,1556,-9,30,D,56.2780,4.7107,56.2642,4.6607,41F4,60,V,1,1,R,,T,5,3449,400,241,258,3,,,IVb,105865,Amblyraja radiata,1,F,1.0000,130,1.00,1.000000,7,3449,2.00,0.02,41.42
BTS,3,GFR,SOL2,BT7,-9,-9,-9,928,37,2011,8,21,1556,-9,30,D,56.2780,4.7107,56.2642,4.6607,41F4,60,V,1,1,R,,T,5,3449,400,241,258,3,,,IVb,105865,Amblyraja radiata,1,M,1.0000,120,1.00,1.000000,7,3449,2.00,0.02,41.42
BTS,3,GFR,SOL2,BT7,-9,-9,-9,928,37,2011,8,21,1556,-9,30,D,56.2780,4.7107,56.2642,4.6607,41F4,60,V,1,1,R,,T,5,3449,400,241,258,3,,,IVb,105865,Amblyraja radiata,1,M,1.0000,430,1.00,1.000000,7,3449,2.00,0.02,41.42
BTS,3,GFR,SOL2,BT7,-9,-9,-9,928,37,2011,8,21,1556,-9,30,D,56.2780,4.7107,56.2642,4.6607,41F4,60,V,1,1,R,,T,5,3449,400,241,258,3,,,IVb,105865,Amblyraja radiata,1,M,1.0000,460,1.00,1.000000,7,3449,2.00,0.02,41.42
BTS,3,GFR,SOL2,BT7,-9,-9,-9,928,37,2011,8,21,1556,-9,30,D,56.2780,4.7107,56.2642,4.6607,41F4,60,V,1,1,R,,T,5,3449,400,241,258,3,,,IVb,105865,Amblyraja radiata,1,M,1.0000,490,1.00,1.000000,7,3449,2.00,0.02,41.42
BTS,3,GFR,SOL2,BT7,-9,-9,-9,929,38,2011,8,22,0535,-9,30,D,56.5907,5.2110,56.5903,5.1532,42F5,56,V,1,1,R,,T,5,3541,325,270,264,5,,,IVb,105865,Amblyraja radiata,1,F,1.0000,110,1.00,1.000000,7,3541,2.00,0.02,40.34
BTS,3,GFR,SOL2,BT7,-9,-9,-9,929,38,2011,8,22,0535,-9,30,D,56.5907,5.2110,56.5903,5.1532,42F5,56,V,1,1,R,,T,5,3541,325,270,264,5,,,IVb,105865,Amblyraja radiata,1,F,1.0000,150,1.00,1.000000,7,3541,2.00,0.02,40.34
BTS,3,GFR,SOL2,BT7,-9,-9,-9,929,38,2011,8,22,0535,-9,30,D,56.5907,5.2110,56.5903,5.1532,42F5,56,V,1,1,R,,T,5,3541,325,270,264,5,,,IVb,105865,Amblyraja radiata,1,F,1.0000,160,3.00,3.000000,7,3541,6.00,0.02,121.03
BTS,3,GFR,SOL2,BT7,-9,-9,-9,929,38,2011,8,22,0535,-9,30,D,56.5907,5.2110,56.5903,5.1532,42F5,56,V,1,1,R,,T,5,3541,325,270,264,5,,,IVb,105865,Amblyraja radiata,1,F,1.0000,350,1.00,1.000000,7,3541,2.00,0.02,40.34
BTS,3,GFR,SOL2,BT7,-9,-9,-9,929,38,2011,8,22,0535,-9,30,D,56.5907,5.2110,56.5903,5.1532,42F5,56,V,1,1,R,,T,5,3541,325,270,264,5,,,IVb,105865,Amblyraja radiata,1,F,1.0000,370,1.00,1.000000,7,3541,2.00,0.02,40.34
BTS,3,GFR,SOL2,BT7,-9,-9,-9,929,38,2011,8,22,0535,-9,30,D,56.5907,5.2110,56.5903,5.1532,42F5,56,V,1,1,R,,T,5,3541,325,270,264,5,,,IVb,105865,Amblyraja radiata,1,F,1.0000,410,1.00,1.000000,7,3541,2.00,0.02,40.34
BTS,3,GFR,SOL2,BT7,-9,-9,-9,929,38,2011,8,22,0535,-9,30,D,56.5907,5.2110,56.5903,5.1532,42F5,56,V,1,1,R,,T,5,3541,325,270,264,5,,,IVb,105865,Amblyraja radiata,1,F,1.0000,460,1.00,1.000000,7,3541,2.00,0.02,40.34
BTS,3,GFR,SOL2,BT7,-9,-9,-9,929,38,2011,8,22,0535,-9,30,D,56.5907,5.2110,56.5903,5.1532,42F5,56,V,1,1,R,,T,5,3541,325,270,264,5,,,IVb,105865,Amblyraja radiata,1,F,1.0000,470,1.00,1.000000,7,3541,2.00,0.02,40.34
BTS,3,GFR,SOL2,BT7,-9,-9,-9,929,38,2011,8,22,0535,-9,30,D,56.5907,5.2110,56.5903,5.1532,42F5,56,V,1,1,R,,T,5,3541,325,270,264,5,,,IVb,105865,Amblyraja radiata,1,M,1.0000,80,1.00,1.000000,7,3541,2.00,0.02,40.34
BTS,3,GFR,SOL2,BT7,-9,-9,-9,929,38,2011,8,22,0535,-9,30,D,56.5907,5.2110,56.5903,5.1532,42F5,56,V,1,1,R,,T,5,3541,325,270,264,5,,,IVb,105865,Amblyraja radiata,1,M,1.0000,90,1.00,1.000000,7,3541,2.00,0.02,40.34
BTS,3,GFR,SOL2,BT7,-9,-9,-9,929,38,2011,8,22,0535,-9,30,D,56.5907,5.2110,56.5903,5.1532,42F5,56,V,1,1,R,,T,5,3541,325,270,264,5,,,IVb,105865,Amblyraja radiata,1,M,1.0000,140,1.00,1.000000,7,3541,2.00,0.02,40.34
BTS,3,GFR,SOL2,BT7,-9,-9,-9,929,38,2011,8,22,0535,-9,30,D,56.5907,5.2110,56.5903,5.1532,42F5,56,V,1,1,R,,T,5,3541,325,270,264,5,,,IVb,105865,Amblyraja radiata,1,M,1.0000,160,1.00,1.000000,7,3541,2.00,0.02,40.34
BTS,3,GFR,SOL2,BT7,-9,-9,-9,929,38,2011,8,22,0535,-9,30,D,56.5907,5.2110,56.5903,5.1532,42F5,56,V,1,1,R,,T,5,3541,325,270,264,5,,,IVb,105865,Amblyraja radiata,1,M,1.0000,390,1.00,1.000000,7,3541,2.00,0.02,40.34
BTS,3,GFR,SOL2,BT7,-9,-9,-9,929,38,2011,8,22,0535,-9,30,D,56.5907,5.2110,56.5903,5.1532,42F5,56,V,1,1,R,,T,5,3541,325,270,264,5,,,IVb,105865,Amblyraja radiata,1,M,1.0000,470,1.00,1.000000,7,3541,2.00,0.02,40.34
BTS,3,GFR,SOL2,BT7,-9,-9,-9,930,1,2013,8,19,0535,-9,30,D,55.1168,5.9350,55.1210,5.8863,39F5,42,V,1,1,R,,T,5,3129,250,277,310,2,,,IVb,105865,Amblyraja radiata,,,,,,,7,3129,0.00,0.02,0.00
BTS,3,GFR,SOL2,BT7,-9,-9,-9,930,39,2011,8,22,0643,-9,30,D,56.6260,5.1287,56.6265,5.0740,42F5,63,V,1,1,R,,T,5,3344,375,272,257,5,,,IVb,105865,Amblyraja radiata,1,F,1.0000,90,1.00,1.000000,7,3344,2.00,0.02,42.72
BTS,3,GFR,SOL2,BT7,-9,-9,-9,930,39,2011,8,22,0643,-9,30,D,56.6260,5.1287,56.6265,5.0740,42F5,63,V,1,1,R,,T,5,3344,375,272,257,5,,,IVb,105865,Amblyraja radiata,1,F,1.0000,110,3.00,3.000000,7,3344,6.00,0.02,128.16
BTS,3,GFR,SOL2,BT7,-9,-9,-9,930,39,2011,8,22,0643,-9,30,D,56.6260,5.1287,56.6265,5.0740,42F5,63,V,1,1,R,,T,5,3344,375,272,257,5,,,IVb,105865,Amblyraja radiata,1,F,1.0000,130,3.00,3.000000,7,3344,6.00,0.02,128.16
BTS,3,GFR,SOL2,BT7,-9,-9,-9,930,39,2011,8,22,0643,-9,30,D,56.6260,5.1287,56.6265,5.0740,42F5,63,V,1,1,R,,T,5,3344,375,272,257,5,,,IVb,105865,Amblyraja radiata,1,F,1.0000,140,1.00,1.000000,7,3344,2.00,0.02,42.72
